250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
117	187500	187500	27034.5234375	22377.91796875	187500	187500	187500	187500
118	187500	187500	27137.3203125	22710.869140625	187500	187500	187500	187500
119	187500	187500	26812.884765625	22487.396484375	187500	187500	187500	187500
120	187500	187500	26653.8515625	22115.666015625	187500	187500	187500	187500
121	187500	187500	26968.2734375	22305.521484375	187500	187500	187500	187500
122	187500	187500	27145.568359375	22690.283203125	187500	187500	187500	187500
123	187500	187500	26852.58203125	22559.548828125	187500	187500	187500	187500
124	187500	187500	26620.5703125	22140.05078125	187500	187500	187500	187500
125	187500	187500	26890.064453125	22228.1171875	187500	187500	187500	187500
126	187500	187500	27152.25	22651.123046875	187500	187500	187500	187500
127	187500	187500	26936.6015625	22633.82421875	187500	187500	187500	187500
128	187500	187500	26639.099609375	22205.474609375	187500	187500	187500	187500
129	187500	187500	26823.970703125	22182.49609375	187500	187500	187500	187500
130	187500	187500	27143.19921875	22619.31640625	187500	187500	187500	187500
131	187500	187500	26992.033203125	22693.994140625	187500	187500	187500	187500
132	187500	187500	26644.375	22260.169921875	187500	187500	187500	187500
133	187500	187500	26751.88671875	22121.701171875	187500	187500	187500	187500
134	187500	187500	27114.54296875	22541.353515625	187500	187500	187500	187500
135	187500	187500	27065.5703125	22733.35546875	187500	187500	187500	187500
136	187500	187500	26703.40625	22351.87890625	187500	187500	187500	187500
137	187500	187500	26712.30078125	22110.009765625	187500	187500	187500	187500
138	187500	187500	27074.109375	22468.95703125	187500	187500	187500	187500
139	187500	187500	27103.63671875	22738.720703125	187500	187500	187500	187500
140	187500	187500	26765.833984375	22435.138671875	187500	187500	187500	187500
141	187500	187500	26703.494140625	22124.046875	187500	187500	187500	187500
142	187500	187500	27063.6484375	22409.58984375	187500	187500	187500	187500
143	187500	187500	27169.55078125	22748.80078125	187500	187500	187500	187500
144	187500	187500	26828.75390625	22512.521484375	187500	187500	187500	187500
145	187500	187500	26668.134765625	22129.2109375	187500	187500	187500	187500
146	187500	187500	26991.36328125	22316.271484375	187500	187500	187500	187500
147	187500	187500	27190.31640625	22713.708984375	187500	187500	187500	187500
148	187500	187500	26912.013671875	22589.90234375	187500	187500	187500	187500
149	187500	187500	26670.951171875	22170.11328125	187500	187500	187500	187500
150	187500	187500	26911.5234375	22241.974609375	187500	187500	187500	187500
151	187500	187500	27175.408203125	22661.673828125	187500	187500	187500	187500
152	187500	187500	26985.529296875	22653.11328125	187500	187500	187500	187500
153	187500	187500	26697.482421875	22218.974609375	187500	187500	187500	187500
154	187500	187500	26869.904296875	22173.466796875	187500	187500	187500	187500
155	187500	187500	27177.62109375	22597.79296875	187500	187500	187500	187500
156	187500	187500	27026.611328125	22680.560546875	187500	187500	187500	187500
157	187500	187500	26687.333984375	22257.263671875	187500	187500	187500	187500
158	187500	187500	26791.203125	22115.28515625	187500	187500	187500	187500
159	187500	187500	27122.5	22501.12109375	187500	187500	187500	187500
160	187500	187500	27067.1796875	22685.701171875	187500	187500	187500	187500
161	187500	187500	26717.017578125	22307.33203125	187500	187500	187500	187500
162	187500	187500	26725.623046875	22054.109375	187500	187500	187500	187500
163	187500	187500	27092.4609375	22406.439453125	187500	187500	187500	187500
164	187500	187500	27128.490234375	22689.189453125	187500	187500	187500	187500
165	187500	187500	26783.291015625	22382.5234375	187500	187500	187500	187500
166	187500	187500	26697.4609375	22056.455078125	187500	187500	187500	187500
167	187500	187500	27028.646484375	22318.775390625	187500	187500	187500	187500
168	187500	187500	27136.4921875	22661.94140625	187500	187500	187500	187500
