187500	187500	5352.259277	-5719.744141	187500	187500	187500	187500
187500	187500	5364.150391	-5704.120605	187500	187500	187500	187500
187500	187500	5361.915039	-5689.278809	187500	187500	187500	187500
187500	187500	5374.253418	-5657.830078	187500	187500	187500	187500
187500	187500	5404.092773	-5635.769043	187500	187500	187500	187500
187500	187500	5407.580078	-5636.595703	187500	187500	187500	187500
187500	187500	5399.622559	-5626.336426	187500	187500	187500	187500
187500	187500	5407.959961	-5603.336426	187500	187500	187500	187500
187500	187500	5423.98584	-5584.829102	187500	187500	187500	187500
187500	187500	5423.67334	-5599.156738	187500	187500	187500	187500
187500	187500	5409.79248	-5603.58252	187500	187500	187500	187500
187500	187500	5434.692383	-5579.979004	187500	187500	187500	187500
187500	187500	5477.026855	-5552.888672	187500	187500	187500	187500
187500	187500	5489.454102	-5555.570801	187500	187500	187500	187500
187500	187500	5479.865234	-5570.881836	187500	187500	187500	187500
187500	187500	5477.76416	-5560.488281	187500	187500	187500	187500
187500	187500	5497.277344	-5553.760254	187500	187500	187500	187500
187500	187500	5510.442383	-5564.913574	187500	187500	187500	187500
187500	187500	5504.161621	-5583.331543	187500	187500	187500	187500
187500	187500	5504.072266	-5571.306641	187500	187500	187500	187500
187500	187500	5511.515625	-5557.448242	187500	187500	187500	187500
187500	187500	5518.667969	-5569.786621	187500	187500	187500	187500
187500	187500	5521.596191	-5591.266602	187500	187500	187500	187500
187500	187500	5519.338379	-5595.781738	187500	187500	187500	187500
187500	187500	5525.462891	-5581.09668	187500	187500	187500	187500
187500	187500	5526.804199	-5592.227539	187500	187500	187500	187500
187500	187500	5516.187012	-5612.679688	187500	187500	187500	187500
187500	187500	5510.844727	-5605.661133	187500	187500	187500	187500
187500	187500	5515.98584	-5583.488281	187500	187500	187500	187500
187500	187500	5522.177246	-5582.325684	187500	187500	187500	187500
187500	187500	5518.288086	-5593.77002	187500	187500	187500	187500
187500	187500	5511.180176	-5594.10498	187500	187500	187500	187500
187500	187500	5514.510742	-5571.060547	187500	187500	187500	187500
187500	187500	5532.414551	-5555.123535	187500	187500	187500	187500
187500	187500	5530.291016	-5568.400879	187500	187500	187500	187500
187500	187500	5515.82959	-5576.670898	187500	187500	187500	187500
187500	187500	5504.586426	-5562.030273	187500	187500	187500	187500
187500	187500	5503.536133	-5552.106445	187500	187500	187500	187500
187500	187500	5501.27832	-5566.813477	187500	187500	187500	187500
187500	187500	5487.331055	-5579.241211	187500	187500	187500	187500
187500	187500	5477.719727	-5568.355957	187500	187500	187500	187500
187500	187500	5491.063477	-5547.077148	187500	187500	187500	187500
187500	187500	5498.39502	-5550.810059	187500	187500	187500	187500
187500	187500	5488.60498	-5565.271484	187500	187500	187500	187500
187500	187500	5475.663086	-5556.621094	187500	187500	187500	187500
187500	187500	5477.250488	-5541.35498	187500	187500	187500	187500
187500	187500	5485.855469	-5550.876953	187500	187500	187500	187500
187500	187500	5475.216309	-5573.966309	187500	187500	187500	187500
187500	187500	5465.984863	-5572.871094	187500	187500	187500	187500
187500	187500	5494.259766	-5537.868164	187500	187500	187500	187500
187500	187500	5505.637207	-5535.878906	187500	187500	187500	187500
187500	187500	5500.719727	-5559.862305	187500	187500	187500	187500
187500	187500	5494.416504	-5564.779785	187500	187500	187500	187500
187500	187500	5497.456055	-5543.90332	187500	187500	187500	187500
187500	187500	5508.676758	-5538.382324	187500	187500	187500	187500
187500	187500	5507.179199	-5557.336426	187500	187500	187500	187500
187500	187500	5489.61084	-5566.567871	187500	187500	187500	187500
187500	187500	5488.023926	-5552.374512	187500	187500	187500	187500
187500	187500	5503.82666	-5540.103516	187500	187500	187500	187500
187500	187500	5517.282227	-5541.623535	187500	187500	187500	187500
187500	187500	5508.743652	-5543.210449	187500	187500	187500	187500
187500	187500	5507.87207	-5528.592285	187500	187500	187500	187500
187500	187500	5516.14209	-5519.562012	187500	187500	187500	187500
187500	187500	5525.44043	-5522.937012	187500	187500	187500	187500
187500	187500	5526.558105	-5530.670898	187500	187500	187500	187500
187500	187500	5511.694336	-5543.679688	187500	187500	187500	187500
187500	187500	5510.040527	-5546.629883	187500	187500	187500	187500
187500	187500	5516.14209	-5566.835938	187500	187500	187500	187500
187500	187500	5501.501953	-5592.339355	187500	187500	187500	187500
187500	187500	5498.484375	-5588.628906	187500	187500	187500	187500
187500	187500	5504.98877	-5582.817383	187500	187500	187500	187500
187500	187500	5513.482422	-5593.92627	187500	187500	187500	187500
187500	187500	5510.755371	-5610.533691	187500	187500	187500	187500
187500	187500	5500.004395	-5615.741699	187500	187500	187500	187500
187500	187500	5502.418457	-5605.236328	187500	187500	187500	187500
187500	187500	5497.635254	-5622.223633	187500	187500	187500	187500
187500	187500	5487.308594	-5650.900879	187500	187500	187500	187500
187500	187500	5470.053223	-5663.417969	187500	187500	187500	187500
187500	187500	5466.76709	-5657.114746	187500	187500	187500	187500
187500	187500	5471.841309	-5660.22168	187500	187500	187500	187500
187500	187500	5472.243652	-5677.030273	187500	187500	187500	187500
187500	187500	5457.200684	-5687.893066	187500	187500	187500	187500
187500	187500	5455.881836	-5677.365234	187500	187500	187500	187500
187500	187500	5467.482422	-5669.430664	187500	187500	187500	187500
187500	187500	5455.479492	-5696.677246	187500	187500	187500	187500
187500	187500	5438.581543	-5712.45752	187500	187500	187500	187500
187500	187500	5434.625488	-5696.56543	187500	187500	187500	187500
187500	187500	5441.331055	-5682.170898	187500	187500	187500	187500
187500	187500	5443.96875	-5690.262207	187500	187500	187500	187500
187500	187500	5433.575195	-5700.432617	187500	187500	187500	187500
187500	187500	5422.287109	-5689.122559	187500	187500	187500	187500
187500	187500	5425.796387	-5671.73291	187500	187500	187500	187500
187500	187500	5434.401855	-5673.163086	187500	187500	187500	187500
187500	187500	5430.915039	-5681.388672	187500	187500	187500	187500
187500	187500	5419.068848	-5678.147949	187500	187500	187500	187500
187500	187500	5426.086914	-5660.959473	187500	187500	187500	187500
187500	187500	5436.86084	-5659.663086	187500	187500	187500	187500
187500	187500	5429.104492	-5677.834961	187500	187500	187500	187500
187500	187500	5424.298828	-5672.515137	187500	187500	187500	187500
187500	187500	5429.663574	-5656.645508	187500	187500	187500	187500
187500	187500	5434.580566	-5662.836914	187500	187500	187500	187500
187500	187500	5423.740234	-5689.859863	187500	187500	187500	187500
187500	187500	5399.756836	-5699.247559	187500	187500	187500	187500
187500	187500	5409.814941	-5670.950684	187500	187500	187500	187500
187500	187500	5434.446777	-5652.912598	187500	187500	187500	187500
187500	187500	5445.354492	-5660.512207	187500	187500	187500	187500
187500	187500	5440.258301	-5661.383789	187500	187500	187500	187500
187500	187500	5434.446777	-5646.877441	187500	187500	187500	187500
187500	187500	5436.637207	-5644.84375	187500	187500	187500	187500
187500	187500	5436.145508	-5660.109863	187500	187500	187500	187500
187500	187500	5437.307617	-5661.965332	187500	187500	187500	187500
187500	187500	5438.022949	-5647.101074	187500	187500	187500	187500
187500	187500	5441.286133	-5646.140137	187500	187500	187500	187500
187500	187500	5461.224121	-5650.565918	187500	187500	187500	187500
187500	187500	5459.994629	-5659.774414	187500	187500	187500	187500
187500	187500	5460.732422	-5645.670898	187500	187500	187500	187500
187500	187500	5469.784668	-5632.192383	187500	187500	187500	187500
187500	187500	5474.90332	-5640.060547	187500	187500	187500	187500
187500	187500	5468.443848	-5650.498535	187500	187500	187500	187500
187500	187500	5477.250488	-5631.790039	187500	187500	187500	187500
187500	187500	5507.112305	-5597.569824	187500	187500	187500	187500
187500	187500	5523.697266	-5596.004883	187500	187500	187500	187500
187500	187500	5524.61377	-5604.387207	187500	187500	187500	187500
187500	187500	5520.344238	-5595.803711	187500	187500	187500	187500
187500	187500	5528.055664	-5568.937012	187500	187500	187500	187500
187500	187500	5543.366699	-5565.003418	187500	187500	187500	187500
187500	187500	5538.449219	-5584.382324	187500	187500	187500	187500
187500	187500	5532.570801	-5580.671875	187500	187500	187500	187500
187500	187500	5544.171387	-5558.09668	187500	187500	187500	187500
187500	187500	5559.393066	-5552.106445	187500	187500	187500	187500
187500	187500	5559.348145	-5567.171387	187500	187500	187500	187500
187500	187500	5545.289063	-5567.685547	187500	187500	187500	187500
187500	187500	5548.418457	-5547.479492	187500	187500	187500	187500
187500	187500	5561.762207	-5541.131348	187500	187500	187500	187500
187500	187500	5562.946777	-5556.196777	187500	187500	187500	187500
187500	187500	5547.345215	-5571.641602	187500	187500	187500	187500
187500	187500	5545.758301	-5559.191895	187500	187500	187500	187500
187500	187500	5558.61084	-5544.260742	187500	187500	187500	187500
187500	187500	5560.175293	-5561.717285	187500	187500	187500	187500
187500	187500	5551.815918	-5579.934082	187500	187500	187500	187500
187500	187500	5549.669922	-5571.127441	187500	187500	187500	187500
187500	187500	5569.518066	-5544.283203	187500	187500	187500	187500
187500	187500	5572.178223	-5551.078125	187500	187500	187500	187500
187500	187500	5568.758301	-5566.232422	187500	187500	187500	187500
187500	187500	5564.757324	-5554.296875	187500	187500	187500	187500
187500	187500	5576.402832	-5533.174316	187500	187500	187500	187500
187500	187500	5579.397949	-5539.14209	187500	187500	187500	187500
187500	187500	5573.65332	-5554.185059	187500	187500	187500	187500
187500	187500	5570.591309	-5547.836914	187500	187500	187500	187500
187500	187500	5577.766113	-5528.726563	187500	187500	187500	187500
187500	187500	5589.344238	-5527.250977	187500	187500	187500	187500
187500	187500	5585.075195	-5544.05957	187500	187500	187500	187500
187500	187500	5580.023438	-5540.662109	187500	187500	187500	187500
187500	187500	5581.230469	-5528.905273	187500	187500	187500	187500
187500	187500	5591.937012	-5521.774902	187500	187500	187500	187500
187500	187500	5598.933105	-5523.138184	187500	187500	187500	187500
187500	187500	5603.381348	-5516.455078	187500	187500	187500	187500
187500	187500	5611.584473	-5490.236816	187500	187500	187500	187500
187500	187500	5620.837891	-5484.268555	187500	187500	187500	187500
187500	187500	5620.972168	-5504.787598	187500	187500	187500	187500
187500	187500	5608.589355	-5506.17334	187500	187500	187500	187500
187500	187500	5608.589355	-5483.598145	187500	187500	187500	187500
187500	187500	5622.894043	-5463.124023	187500	187500	187500	187500
187500	187500	5619.161621	-5475.484375	187500	187500	187500	187500
187500	187500	5601.816406	-5492.181152	187500	187500	187500	187500
187500	187500	5595.267578	-5478.546875	187500	187500	187500	187500
187500	187500	5602.196289	-5458.720703	187500	187500	187500	187500
187500	187500	5607.382324	-5466.968262	187500	187500	187500	187500
187500	187500	5593.613281	-5482.770996	187500	187500	187500	187500
187500	187500	5572.558105	-5488.962402	187500	187500	187500	187500
187500	187500	5573.049805	-5482.905273	187500	187500	187500	187500
187500	187500	5580.470703	-5491.913086	187500	187500	187500	187500
187500	187500	5581.76709	-5512.878906	187500	187500	187500	187500
187500	187500	5568.020508	-5521.506836	187500	187500	187500	187500
187500	187500	5567.305664	-5514.152832	187500	187500	187500	187500
187500	187500	5574.636719	-5520.612793	187500	187500	187500	187500
187500	187500	5578.347168	-5539.187012	187500	187500	187500	187500
187500	187500	5569.76416	-5547.054688	187500	187500	187500	187500
187500	187500	5559.393066	-5541.667969	187500	187500	187500	187500
187500	187500	5569.898438	-5539.164551	187500	187500	187500	187500
187500	187500	5560.30957	-5566.232422	187500	187500	187500	187500
187500	187500	5538.382324	-5592.361816	187500	187500	187500	187500
187500	187500	5525.149902	-5598.888672	187500	187500	187500	187500
187500	187500	5520.590332	-5610.041992	187500	187500	187500	187500
187500	187500	5517.818848	-5632.036133	187500	187500	187500	187500
187500	187500	5504.921875	-5647.861328	187500	187500	187500	187500
187500	187500	5495.645996	-5642.273438	187500	187500	187500	187500
187500	187500	5493.790527	-5638.786133	187500	187500	187500	187500
187500	187500	5471.997559	-5661.741699	187500	187500	187500	187500
187500	187500	5453.356445	-5676.873535	187500	187500	187500	187500
187500	187500	5447.656738	-5665.541504	187500	187500	187500	187500
187500	187500	5442.180176	-5658.768555	187500	187500	187500	187500
187500	187500	5433.575195	-5674.861816	187500	187500	187500	187500
187500	187500	5415.20166	-5692.207031	187500	187500	187500	187500
187500	187500	5401.656738	-5683.646484	187500	187500	187500	187500
187500	187500	5403.221191	-5670.279785	187500	187500	187500	187500
187500	187500	5396.672363	-5688.340332	187500	187500	187500	187500
187500	187500	5383.328125	-5705.595703	187500	187500	187500	187500
187500	187500	5379.237793	-5699.001953	187500	187500	187500	187500
187500	187500	5381.71875	-5684.026367	187500	187500	187500	187500
187500	187500	5384.669434	-5688.720215	187500	187500	187500	187500
187500	187500	5386.055176	-5698.711426	187500	187500	187500	187500
187500	187500	5373.761719	-5706.064941	187500	187500	187500	187500
187500	187500	5366.788086	-5698.062988	187500	187500	187500	187500
187500	187500	5371.59375	-5698.711426	187500	187500	187500	187500
187500	187500	5382.099121	-5707.786133	187500	187500	187500	187500
187500	187500	5375.326172	-5714.044434	187500	187500	187500	187500
187500	187500	5376.48877	-5697.012695	187500	187500	187500	187500
187500	187500	5377.472168	-5689.792969	187500	187500	187500	187500
187500	187500	5372.755859	-5707.92041	187500	187500	187500	187500
187500	187500	5362.742188	-5714	187500	187500	187500	187500
187500	187500	5366.430176	-5694.486816	187500	187500	187500	187500
187500	187500	5386.12207	-5678.013672	187500	187500	187500	187500
187500	187500	5398.393555	-5682.86377	187500	187500	187500	187500
187500	187500	5398.527344	-5687.893066	187500	187500	187500	187500
187500	187500	5404.651855	-5669.721191	187500	187500	187500	187500
187500	187500	5418.532227	-5648.486816	187500	187500	187500	187500
187500	187500	5414.978516	-5660.445313	187500	187500	187500	187500
187500	187500	5408.541016	-5677.723145	187500	187500	187500	187500
187500	187500	5399.555664	-5672.515137	187500	187500	187500	187500
187500	187500	5396.314453	-5661.316895	187500	187500	187500	187500
187500	187500	5410.150391	-5650.118652	187500	187500	187500	187500
187500	187500	5408.406738	-5656.041992	187500	187500	187500	187500
187500	187500	5396.158203	-5656.086426	187500	187500	187500	187500
187500	187500	5394.615723	-5640.261719	187500	187500	187500	187500
187500	187500	5403.109375	-5637.534668	187500	187500	187500	187500
187500	187500	5415.447754	-5649.470703	187500	187500	187500	187500
187500	187500	5414.553711	-5647.995117	187500	187500	187500	187500
187500	187500	5413.458496	-5629.756348	187500	187500	187500	187500
187500	187500	5428.299805	-5617.797852	187500	187500	187500	187500
187500	187500	5440.034668	-5617.686523	187500	187500	187500	187500
187500	187500	5443.432129	-5612.590332	187500	187500	187500	187500
187500	187500	5448.304688	-5593.993652	187500	187500	187500	187500
187500	187500	5452.57373	-5589.299805	187500	187500	187500	187500
187500	187500	5438.067871	-5616.121582	187500	187500	187500	187500
187500	187500	5418.487305	-5635.433594	187500	187500	187500	187500
187500	187500	5431.45166	-5612.008789	187500	187500	187500	187500
187500	187500	5464.464844	-5572.781738	187500	187500	187500	187500
187500	187500	5473.092773	-5577.721191	187500	187500	187500	187500
187500	187500	5473.182129	-5591.422852	187500	187500	187500	187500
187500	187500	5479.038574	-5582.080078	187500	187500	187500	187500
187500	187500	5483.374512	-5560.555176	187500	187500	187500	187500
187500	187500	5491.890625	-5556.174316	187500	187500	187500	187500
187500	187500	5487.979004	-5566.835938	187500	187500	187500	187500
187500	187500	5476.713867	-5565.964355	187500	187500	187500	187500
187500	187500	5484.648926	-5546.652344	187500	187500	187500	187500
187500	187500	5492.449219	-5553.313477	187500	187500	187500	187500
187500	187500	5486.75	-5574.16748	187500	187500	187500	187500
187500	187500	5485.20752	-5567.506836	187500	187500	187500	187500
187500	187500	5493.65625	-5547.523926	187500	187500	187500	187500
187500	187500	5501.79248	-5546.004395	187500	187500	187500	187500
187500	187500	5495.936523	-5566.38916	187500	187500	187500	187500
187500	187500	5486.034668	-5571.708984	187500	187500	187500	187500
187500	187500	5480.290039	-5560.913086	187500	187500	187500	187500
187500	187500	5491.734375	-5549.401855	187500	187500	187500	187500
187500	187500	5491.778809	-5562.365723	187500	187500	187500	187500
187500	187500	5484.179199	-5571.977051	187500	187500	187500	187500
187500	187500	5478.904297	-5561.382324	187500	187500	187500	187500
187500	187500	5490.728516	-5543.925293	187500	187500	187500	187500
187500	187500	5488.917969	-5556.800293	187500	187500	187500	187500
187500	187500	5480.669922	-5565.20459	187500	187500	187500	187500
187500	187500	5486.705078	-5543.813965	187500	187500	187500	187500
187500	187500	5493.634277	-5533.867188	187500	187500	187500	187500
187500	187500	5490.013184	-5551.748535	187500	187500	187500	187500
187500	187500	5479.485352	-5567.461914	187500	187500	187500	187500
187500	187500	5476.311523	-5557.806152	187500	187500	187500	187500
187500	187500	5487.286133	-5541.489258	187500	187500	187500	187500
187500	187500	5495.645996	-5550.049805	187500	187500	187500	187500
187500	187500	5480.871094	-5572.446289	187500	187500	187500	187500
187500	187500	5469.98584	-5570.032227	187500	187500	187500	187500
187500	187500	5478.055176	-5551.524902	187500	187500	187500	187500
187500	187500	5477.026855	-5563.394043	187500	187500	187500	187500
187500	187500	5475.529297	-5577.02832	187500	187500	187500	187500
187500	187500	5475.685547	-5563.416016	187500	187500	187500	187500
187500	187500	5474.500977	-5544.596191	187500	187500	187500	187500
187500	187500	5478.77002	-5542.405762	187500	187500	187500	187500
187500	187500	5470.947266	-5566.187988	187500	187500	187500	187500
187500	187500	5450.115234	-5582.459961	187500	187500	187500	187500
187500	187500	5448.617676	-5568.691406	187500	187500	187500	187500
187500	187500	5457.245605	-5565.383301	187500	187500	187500	187500
187500	187500	5459.413574	-5577.341309	187500	187500	187500	187500
187500	187500	5447.142578	-5589.858398	187500	187500	187500	187500
187500	187500	5449.712891	-5575.32959	187500	187500	187500	187500
187500	187500	5477.160645	-5561.538574	187500	187500	187500	187500
187500	187500	5479.910156	-5581.431641	187500	187500	187500	187500
187500	187500	5462.72168	-5591.981934	187500	187500	187500	187500
187500	187500	5457.3125	-5579.911621	187500	187500	187500	187500
187500	187500	5457.066406	-5575.84375	187500	187500	187500	187500
187500	187500	5460.374512	-5590.663086	187500	187500	187500	187500
187500	187500	5465.068359	-5596.072266	187500	187500	187500	187500
187500	187500	5469.15918	-5581.297852	187500	187500	187500	187500
187500	187500	5474.322266	-5570.546387	187500	187500	187500	187500
187500	187500	5473.070313	-5583.018555	187500	187500	187500	187500
187500	187500	5460.062012	-5607.650391	187500	187500	187500	187500
187500	187500	5457.669922	-5600.005859	187500	187500	187500	187500
187500	187500	5461.939453	-5582.4375	187500	187500	187500	187500
187500	187500	5464.397949	-5590.528809	187500	187500	187500	187500
187500	187500	5458.273438	-5603.157715	187500	187500	187500	187500
187500	187500	5442.046387	-5605.057617	187500	187500	187500	187500
187500	187500	5436.570313	-5602.509277	187500	187500	187500	187500
187500	187500	5440.682617	-5609.594727	187500	187500	187500	187500
187500	187500	5430.311523	-5636.931152	187500	187500	187500	187500
187500	187500	5411.759766	-5651.705566	187500	187500	187500	187500
187500	187500	5410.12793	-5642.183594	187500	187500	187500	187500
187500	187500	5420.767578	-5633.779785	187500	187500	187500	187500
187500	187500	5416.498047	-5651.728027	187500	187500	187500	187500
187500	187500	5404.003418	-5665.96582	187500	187500	187500	187500
187500	187500	5401.522461	-5653.13623	187500	187500	187500	187500
187500	187500	5401.478027	-5649.671875	187500	187500	187500	187500
187500	187500	5391.709961	-5674.616211	187500	187500	187500	187500
187500	187500	5385.96582	-5695.425781	187500	187500	187500	187500
187500	187500	5388.469238	-5676.918457	187500	187500	187500	187500
187500	187500	5386.63623	-5664.490723	187500	187500	187500	187500
187500	187500	5377.270996	-5684.093262	187500	187500	187500	187500
187500	187500	5362.541016	-5706.154297	187500	187500	187500	187500
187500	187500	5358.070801	-5695.269043	187500	187500	187500	187500
187500	187500	5362.206055	-5680.15918	187500	187500	187500	187500
187500	187500	5364.105957	-5693.302246	187500	187500	187500	187500
187500	187500	5358.674316	-5710.736816	187500	187500	187500	187500
187500	187500	5347.096191	-5712.47998	187500	187500	187500	187500
187500	187500	5341.888184	-5707.674316	187500	187500	187500	187500
187500	187500	5349.018555	-5712.144531	187500	187500	187500	187500
187500	187500	5336.389648	-5740.822266	187500	187500	187500	187500
187500	187500	5332.075684	-5748.779297	187500	187500	187500	187500
187500	187500	5347.520508	-5725.980469	187500	187500	187500	187500
187500	187500	5354.114746	-5719.632813	187500	187500	187500	187500
187500	187500	5334.89209	-5750.209961	187500	187500	187500	187500
187500	187500	5307.936035	-5774.125977	187500	187500	187500	187500
187500	187500	5332.321777	-5745.94043	187500	187500	187500	187500
187500	187500	5347.118652	-5738.69873	187500	187500	187500	187500
187500	187500	5353.712402	-5750.746094	187500	187500	187500	187500
187500	187500	5346.335938	-5761.67627	187500	187500	187500	187500
187500	187500	5335.674316	-5752.109863	187500	187500	187500	187500
187500	187500	5333.595703	-5747.795898	187500	187500	187500	187500
187500	187500	5315.11084	-5780.138672	187500	187500	187500	187500
187500	187500	5302.929199	-5796.299316	187500	187500	187500	187500
187500	187500	5312.070801	-5775.936523	187500	187500	187500	187500
187500	187500	5326.912598	-5762.279785	187500	187500	187500	187500
187500	187500	5315.826172	-5789.146484	187500	187500	187500	187500
187500	187500	5291.10498	-5820.349609	187500	187500	187500	187500
187500	187500	5276.486816	-5820.908203	187500	187500	187500	187500
187500	187500	5289.674316	-5801.75293	187500	187500	187500	187500
187500	187500	5326.219727	-5776.338867	187500	187500	187500	187500
187500	187500	5324.208008	-5773.567383	187500	187500	187500	187500
187500	187500	5323.850098	-5762.011719	187500	187500	187500	187500
187500	187500	5334.37793	-5750.34375	187500	187500	187500	187500
187500	187500	5336.836426	-5764.71582	187500	187500	187500	187500
187500	187500	5331.986328	-5794.82373	187500	187500	187500	187500
187500	187500	5324.520996	-5800.858887	187500	187500	187500	187500
187500	187500	5311.109863	-5793.929688	187500	187500	187500	187500
187500	187500	5314.909668	-5795.270996	187500	187500	187500	187500
187500	187500	5316.921387	-5816.013184	187500	187500	187500	187500
187500	187500	5305.208984	-5832.53125	187500	187500	187500	187500
187500	187500	5293.027344	-5829.938477	187500	187500	187500	187500
187500	187500	5324.945313	-5815.901367	187500	187500	187500	187500
187500	187500	5343.050293	-5815.499023	187500	187500	187500	187500
187500	187500	5334.668457	-5830.541992	187500	187500	187500	187500
187500	187500	5321.972656	-5825.468262	187500	187500	187500	187500
187500	187500	5318.731934	-5819.701172	187500	187500	187500	187500
187500	187500	5297.140137	-5849.875977	187500	187500	187500	187500
187500	187500	5261.063965	-5902.067383	187500	187500	187500	187500
187500	187500	5238.131348	-5913.645508	187500	187500	187500	187500
187500	187500	5216.472656	-5918.429199	187500	187500	187500	187500
187500	187500	5191.259766	-5941.674805	187500	187500	187500	187500
187500	187500	5159.185059	-5958.572754	187500	187500	187500	187500
187500	187500	5117.09668	-5981.639648	187500	187500	187500	187500
187500	187500	5131.133301	-5952.537598	187500	187500	187500	187500
187500	187500	5163.074219	-5926.587402	187500	187500	187500	187500
187500	187500	5164.057617	-5923.078125	187500	187500	187500	187500
187500	187500	5162.09082	-5910.069336	187500	187500	187500	187500
187500	187500	5175.658203	-5874.820801	187500	187500	187500	187500
187500	187500	5196.668945	-5869.299805	187500	187500	187500	187500
187500	187500	5200.11084	-5888.365723	187500	187500	187500	187500
187500	187500	5220.160645	-5867.422363	187500	187500	187500	187500
187500	187500	5231.560059	-5840.778809	187500	187500	187500	187500
187500	187500	5231.582031	-5854.324219	187500	187500	187500	187500
187500	187500	5236.186523	-5860.291992	187500	187500	187500	187500
187500	187500	5226.933105	-5853.139648	187500	187500	187500	187500
187500	187500	5224.362793	-5855.083984	187500	187500	187500	187500
187500	187500	5271.636719	-5818.472168	187500	187500	187500	187500
187500	187500	5313.568359	-5780.518555	187500	187500	187500	187500
187500	187500	5316.787109	-5759.955078	187500	187500	187500	187500
187500	187500	5325.616211	-5732.75293	187500	187500	187500	187500
187500	187500	5327.29248	-5721.912598	187500	187500	187500	187500
187500	187500	5331.695801	-5722.068848	187500	187500	187500	187500
187500	187500	5332.030762	-5720.124512	187500	187500	187500	187500
187500	187500	5345.710449	-5690.307129	187500	187500	187500	187500
187500	187500	5371.660645	-5652.219727	187500	187500	187500	187500
187500	187500	5356.081543	-5674.415039	187500	187500	187500	187500
187500	187500	5348.459473	-5692.586914	187500	187500	187500	187500
187500	187500	5362.339844	-5677.946777	187500	187500	187500	187500
187500	187500	5382.099121	-5635.500488	187500	187500	187500	187500
187500	187500	5379.930664	-5627.364746	187500	187500	187500	187500
187500	187500	5364.329102	-5640.015625	187500	187500	187500	187500
187500	187500	5349.77832	-5630.381836	187500	187500	187500	187500
