250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
127	187500	187500	20729.87890625	20153.091796875	187500	187500	187500	187500
128	187500	187500	20554.126953125	20069.4296875	187500	187500	187500	187500
129	187500	187500	20476.90234375	19793.85546875	187500	187500	187500	187500
130	187500	187500	20666.625	19904.697265625	187500	187500	187500	187500
131	187500	187500	20790.83203125	20189.01171875	187500	187500	187500	187500
132	187500	187500	20636.896484375	20131.232421875	187500	187500	187500	187500
133	187500	187500	20500.685546875	19830.109375	187500	187500	187500	187500
134	187500	187500	20660.767578125	19850.830078125	187500	187500	187500	187500
135	187500	187500	20817.05078125	20148.376953125	187500	187500	187500	187500
136	187500	187500	20689.400390625	20188.9453125	187500	187500	187500	187500
137	187500	187500	20509.1328125	19900.18359375	187500	187500	187500	187500
138	187500	187500	20625.474609375	19859.994140625	187500	187500	187500	187500
139	187500	187500	20805.8984375	20144.443359375	187500	187500	187500	187500
140	187500	187500	20710.970703125	20225.66796875	187500	187500	187500	187500
141	187500	187500	20516.732421875	19959.19140625	187500	187500	187500	187500
142	187500	187500	20593.400390625	19838.4921875	187500	187500	187500	187500
143	187500	187500	20801.404296875	20081.724609375	187500	187500	187500	187500
144	187500	187500	20758.869140625	20244.845703125	187500	187500	187500	187500
145	187500	187500	20545.701171875	20014.958984375	187500	187500	187500	187500
146	187500	187500	20552.16015625	19822.623046875	187500	187500	187500	187500
147	187500	187500	20774.8515625	20041.892578125	187500	187500	187500	187500
148	187500	187500	20774.13671875	20256.06640625	187500	187500	187500	187500
149	187500	187500	20566.689453125	20084.271484375	187500	187500	187500	187500
150	187500	187500	20533.296875	19846.650390625	187500	187500	187500	187500
151	187500	187500	20727.353515625	19973.697265625	187500	187500	187500	187500
152	187500	187500	20793.291015625	20236.64453125	187500	187500	187500	187500
153	187500	187500	20594.740234375	20129.33203125	187500	187500	187500	187500
154	187500	187500	20501.376953125	19850.896484375	187500	187500	187500	187500
155	187500	187500	20675.69921875	19928.189453125	187500	187500	187500	187500
156	187500	187500	20789.021484375	20228.865234375	187500	187500	187500	187500
157	187500	187500	20645.994140625	20191.203125	187500	187500	187500	187500
158	187500	187500	20512.62109375	19881.228515625	187500	187500	187500	187500
159	187500	187500	20652.765625	19898.818359375	187500	187500	187500	187500
160	187500	187500	20781.9375	20175.890625	187500	187500	187500	187500
161	187500	187500	20639.578125	20190.197265625	187500	187500	187500	187500
162	187500	187500	20469.236328125	19908.7890625	187500	187500	187500	187500
163	187500	187500	20597.892578125	19867.99609375	187500	187500	187500	187500
164	187500	187500	20787.525390625	20154.9921875	187500	187500	187500	187500
165	187500	187500	20698.921875	20249.630859375	187500	187500	187500	187500
166	187500	187500	20503.142578125	19983.80078125	187500	187500	187500	187500
167	187500	187500	20553.009765625	19840.16796875	187500	187500	187500	187500
168	187500	187500	20762.55859375	20094.3515625	187500	187500	187500	187500
169	187500	187500	20739.982421875	20263.95703125	187500	187500	187500	187500
170	187500	187500	20538.302734375	20053.470703125	187500	187500	187500	187500
171	187500	187500	20529.4296875	19850.31640625	187500	187500	187500	187500
172	187500	187500	20741.658203125	20038.919921875	187500	187500	187500	187500
173	187500	187500	20760.703125	20256.4921875	187500	187500	187500	187500
174	187500	187500	20552.072265625	20097.482421875	187500	187500	187500	187500
175	187500	187500	20497.01953125	19880.333984375	187500	187500	187500	187500
176	187500	187500	20690.18359375	20037.623046875	187500	187500	187500	187500
177	187500	187500	20759.49609375	20289.4375	187500	187500	187500	187500
178	187500	187500	20569.6171875	20163.083984375	187500	187500	187500	187500
179	187500	187500	20477.283203125	19888.3359375	187500	187500	187500	187500
180	187500	187500	20675.38671875	19974.8828125	187500	187500	187500	187500
181	187500	187500	20793.560546875	20255.486328125	187500	187500	187500	187500
182	187500	187500	20622.27734375	20214.560546875	187500	187500	187500	187500
183	187500	187500	20477.3046875	19923.138671875	187500	187500	187500	187500
184	187500	187500	20647.06640625	19932.01171875	187500	187500	187500	187500
185	187500	187500	20804.087890625	20231.14453125	187500	187500	187500	187500
186	187500	187500	20652.431640625	20280.587890625	187500	187500	187500	187500
187	187500	187500	20472.298828125	19956.21875	187500	187500	187500	187500
188	187500	187500	20581.93359375	19870.544921875	187500	187500	187500	187500
189	187500	187500	20773.755859375	20168.828125	187500	187500	187500	187500
190	187500	187500	20688.08203125	20261.38671875	187500	187500	187500	187500
191	187500	187500	20496.3046875	19981.20703125	187500	187500	187500	187500
192	187500	187500	20560.990234375	19837.26171875	187500	187500	187500	187500
193	187500	187500	20775.6328125	20098.77734375	187500	187500	187500	187500
194	187500	187500	20751.29296875	20281.32421875	187500	187500	187500	187500
195	187500	187500	20553.14453125	20045.46875	187500	187500	187500	187500
196	187500	187500	20573.126953125	19830.064453125	187500	187500	187500	187500
197	187500	187500	20789.759765625	20042.474609375	187500	187500	187500	187500
198	187500	187500	20805.138671875	20258.705078125	187500	187500	187500	187500
199	187500	187500	20591.90234375	20058.076171875	187500	187500	187500	187500
200	187500	187500	20532.267578125	19801.3203125	187500	187500	187500	187500
201	187500	187500	20721.990234375	19943.232421875	187500	187500	187500	187500
202	187500	187500	20762.625	20190.755859375	187500	187500	187500	187500
203	187500	187500	20568.767578125	20092.162109375	187500	187500	187500	187500
204	187500	187500	20470.5546875	19806.41796875	187500	187500	187500	187500
205	187500	187500	20641.857421875	19899.802734375	187500	187500	187500	187500
206	187500	187500	20747.359375	20180.25	187500	187500	187500	187500
207	187500	187500	20580.16796875	20120.392578125	187500	187500	187500	187500
208	187500	187500	20429.5390625	19821.416015625	187500	187500	187500	187500
209	187500	187500	20580.01171875	19834.84765625	187500	187500	187500	187500
210	187500	187500	20724.404296875	20130.181640625	187500	187500	187500	187500
211	187500	187500	20602.654296875	20150.365234375	187500	187500	187500	187500
212	187500	187500	20416.6875	19825.23828125	187500	187500	187500	187500
213	187500	187500	20513.828125	19753.287109375	187500	187500	187500	187500
214	187500	187500	20694.83203125	20038.583984375	187500	187500	187500	187500
215	187500	187500	20611.90625	20132.3046875	187500	187500	187500	187500
216	187500	187500	20424.173828125	19880.580078125	187500	187500	187500	187500
217	187500	187500	20456.71875	19747.833984375	187500	187500	187500	187500
218	187500	187500	20640.337890625	19979.8671875	187500	187500	187500	187500
219	187500	187500	20610.119140625	20148.01953125	187500	187500	187500	187500
220	187500	187500	20405.48828125	19941.623046875	187500	187500	187500	187500
221	187500	187500	20415.078125	19763.255859375	187500	187500	187500	187500
222	187500	187500	20641.58984375	19959.638671875	187500	187500	187500	187500
223	187500	187500	20655.873046875	20163.486328125	187500	187500	187500	187500
224	187500	187500	20457.232421875	19996.80859375	187500	187500	187500	187500
225	187500	187500	20396.81640625	19754.515625	187500	187500	187500	187500
226	187500	187500	20598.5625	19925.484375	187500	187500	187500	187500
227	187500	187500	20669.57421875	20209.84375	187500	187500	187500	187500
228	187500	187500	20493.263671875	20086.439453125	187500	187500	187500	187500
229	187500	187500	20385.416015625	19785.630859375	187500	187500	187500	187500
230	187500	187500	20557.615234375	19854.4296875	187500	187500	187500	187500
231	187500	187500	20679.095703125	20146.3203125	187500	187500	187500	187500
232	187500	187500	20535.240234375	20114.1328125	187500	187500	187500	187500
233	187500	187500	20392.48046875	19824.365234375	187500	187500	187500	187500
234	187500	187500	20531.41796875	19837.462890625	187500	187500	187500	187500
235	187500	187500	20686.62890625	20126.650390625	187500	187500	187500	187500
236	187500	187500	20572.009765625	20154.298828125	187500	187500	187500	187500
237	187500	187500	20405.80078125	19861.447265625	187500	187500	187500	187500
238	187500	187500	20513.24609375	19796.60546875	187500	187500	187500	187500
239	187500	187500	20705.158203125	20073.38671875	187500	187500	187500	187500
240	187500	187500	20614.947265625	20182.57421875	187500	187500	187500	187500
241	187500	187500	20419.123046875	19947.9921875	187500	187500	187500	187500
242	187500	187500	20476.09765625	19795.576171875	187500	187500	187500	187500
243	187500	187500	20681.107421875	20030.046875	187500	187500	187500	187500
244	187500	187500	20648.966796875	20199.25	187500	187500	187500	187500
245	187500	187500	20453.8125	19991.265625	187500	187500	187500	187500
246	187500	187500	20463.267578125	19784.669921875	187500	187500	187500	187500
247	187500	187500	20675.095703125	19988.404296875	187500	187500	187500	187500
248	187500	187500	20686.16015625	20201.41796875	187500	187500	187500	187500
249	187500	187500	20489.53125	20045.40234375	187500	187500	187500	187500
250	187500	187500	20445.810546875	19803.646484375	187500	187500	187500	187500
251	187500	187500	20646.955078125	19931.162109375	187500	187500	187500	187500
252	187500	187500	20708.869140625	20190.64453125	187500	187500	187500	187500
253	187500	187500	20520.353515625	20103.716796875	187500	187500	187500	187500
254	187500	187500	20424.890625	19825.23828125	187500	187500	187500	187500
255	187500	187500	20605.828125	19890.19140625	187500	187500	187500	187500
256	187500	187500	20720.513671875	20174.259765625	187500	187500	187500	187500
257	187500	187500	20549.478515625	20152.04296875	187500	187500	187500	187500
258	187500	187500	20421.24609375	19868.15234375	187500	187500	187500	187500
259	187500	187500	20572.388671875	19874.701171875	187500	187500	187500	187500
260	187500	187500	20731.51171875	20163.419921875	187500	187500	187500	187500
261	187500	187500	20611.05859375	20181.412109375	187500	187500	187500	187500
262	187500	187500	20429.359375	19883.91015625	187500	187500	187500	187500
263	187500	187500	20529.205078125	19807.177734375	187500	187500	187500	187500
264	187500	187500	20711.126953125	20087.9375	187500	187500	187500	187500
265	187500	187500	20618.5	20213.888671875	187500	187500	187500	187500
266	187500	187500	20419.078125	19948.88671875	187500	187500	187500	187500
267	187500	187500	20479.25	19795.330078125	187500	187500	187500	187500
268	187500	187500	20691.546875	20042.1171875	187500	187500	187500	187500
269	187500	187500	20664.322265625	20219.0078125	187500	187500	187500	187500
270	187500	187500	20456.5625	19995.400390625	187500	187500	187500	187500
271	187500	187500	20454.662109375	19786.63671875	187500	187500	187500	187500
272	187500	187500	20654.5546875	19988.5390625	187500	187500	187500	187500
273	187500	187500	20689.736328125	20225.177734375	187500	187500	187500	187500
274	187500	187500	20472.833984375	20066.546875	187500	187500	187500	187500
275	187500	187500	20414.921875	19814.1953125	187500	187500	187500	187500
276	187500	187500	20626.501953125	19943.701171875	187500	187500	187500	187500
277	187500	187500	20688.4609375	20196.72265625	187500	187500	187500	187500
278	187500	187500	20495.857421875	20112.234375	187500	187500	187500	187500
279	187500	187500	20399.609375	19842.828125	187500	187500	187500	187500
280	187500	187500	20569.169921875	19903.201171875	187500	187500	187500	187500
281	187500	187500	20689.826171875	20191.42578125	187500	187500	187500	187500
282	187500	187500	20526.544921875	20154.5	187500	187500	187500	187500
283	187500	187500	20383.203125	19851.232421875	187500	187500	187500	187500
284	187500	187500	20522.388671875	19850.16015625	187500	187500	187500	187500
285	187500	187500	20683.58984375	20152.04296875	187500	187500	187500	187500
286	187500	187500	20553.099609375	20204.814453125	187500	187500	187500	187500
287	187500	187500	20379.1796875	19925.91015625	187500	187500	187500	187500
288	187500	187500	20478.400390625	19841.95703125	187500	187500	187500	187500
289	187500	187500	20670.9609375	20120.927734375	187500	187500	187500	187500
290	187500	187500	20578.021484375	20234.072265625	187500	187500	187500	187500
291	187500	187500	20353.251953125	19963.259765625	187500	187500	187500	187500
292	187500	187500	20382.35546875	19831.09375	187500	187500	187500	187500
293	187500	187500	20574.06640625	20086.462890625	187500	187500	187500	187500
294	187500	187500	20532.447265625	20236.912109375	187500	187500	187500	187500
295	187500	187500	20312.39453125	20021.53125	187500	187500	187500	187500
296	187500	187500	20303.162109375	19819.314453125	187500	187500	187500	187500
297	187500	187500	20526.1875	20027.408203125	187500	187500	187500	187500
298	187500	187500	20540.671875	20266.908203125	187500	187500	187500	187500
299	187500	187500	20327.435546875	20105.08203125	187500	187500	187500	187500
300	187500	187500	20257.38671875	19839.38671875	187500	187500	187500	187500
301	187500	187500	20483.00390625	19958.05078125	187500	187500	187500	187500
302	187500	187500	20567.181640625	20216.05859375	187500	187500	187500	187500
303	187500	187500	20394.15625	20142.005859375	187500	187500	187500	187500
304	187500	187500	20297.75390625	19854.49609375	187500	187500	187500	187500
305	187500	187500	20481.8203125	19937.890625	187500	187500	187500	187500
306	187500	187500	20601.111328125	20224.908203125	187500	187500	187500	187500
307	187500	187500	20447.443359375	20205.171875	187500	187500	187500	187500
308	187500	187500	20296.748046875	19921.39453125	187500	187500	187500	187500
309	187500	187500	20448.091796875	19908.02734375	187500	187500	187500	187500
310	187500	187500	20603.748046875	20193.99609375	187500	187500	187500	187500
311	187500	187500	20501.98046875	20229.78125	187500	187500	187500	187500
312	187500	187500	20334.41015625	19947.009765625	187500	187500	187500	187500
313	187500	187500	20439.12890625	19869.716796875	187500	187500	187500	187500
314	187500	187500	20628.849609375	20144.890625	187500	187500	187500	187500
315	187500	187500	20567.583984375	20263.17578125	187500	187500	187500	187500
316	187500	187500	20383.203125	20011.740234375	187500	187500	187500	187500
317	187500	187500	20442.4140625	19868.30859375	187500	187500	187500	187500
318	187500	187500	20668.501953125	20112.94921875	187500	187500	187500	187500
319	187500	187500	20669.3515625	20297.3515625	187500	187500	187500	187500
320	187500	187500	20477.953125	20072.1796875	187500	187500	187500	187500
321	187500	187500	20472.833984375	19843.677734375	187500	187500	187500	187500
322	187500	187500	20689.35546875	20042.876953125	187500	187500	187500	187500
323	187500	187500	20715.462890625	20281.97265625	187500	187500	187500	187500
324	187500	187500	20505.267578125	20120.458984375	187500	187500	187500	187500
325	187500	187500	20449.7890625	19869.494140625	187500	187500	187500	187500
326	187500	187500	20653.81640625	20011.583984375	187500	187500	187500	187500
327	187500	187500	20725.810546875	20276.697265625	187500	187500	187500	187500
328	187500	187500	20524.400390625	20174.416015625	187500	187500	187500	187500
329	187500	187500	20422.564453125	19887.666015625	187500	187500	187500	187500
330	187500	187500	20595.634765625	19956.419921875	187500	187500	187500	187500
331	187500	187500	20693.71484375	20230.251953125	187500	187500	187500	187500
332	187500	187500	20511.5703125	20186.21875	187500	187500	187500	187500
333	187500	187500	20344.580078125	19881.720703125	187500	187500	187500	187500
334	187500	187500	20465.63671875	19870.90234375	187500	187500	187500	187500
335	187500	187500	20604.12890625	20139.32421875	187500	187500	187500	187500
336	187500	187500	20474.041015625	20161.966796875	187500	187500	187500	187500
337	187500	187500	20267.35546875	19868.509765625	187500	187500	187500	187500
338	187500	187500	20325.8046875	19793.564453125	187500	187500	187500	187500
339	187500	187500	20507.591796875	20054.72265625	187500	187500	187500	187500
340	187500	187500	20423.59375	20174.70703125	187500	187500	187500	187500
341	187500	187500	20213.822265625	19905.45703125	187500	187500	187500	187500
342	187500	187500	20282.263671875	19732.365234375	187500	187500	187500	187500
343	187500	187500	20510.654296875	19969.62890625	187500	187500	187500	187500
344	187500	187500	20476.388671875	20145.650390625	187500	187500	187500	187500
345	187500	187500	20277.97265625	19929.5078125	187500	187500	187500	187500
346	187500	187500	20293.88671875	19733.3046875	187500	187500	187500	187500
347	187500	187500	20523.9296875	19933.53125	187500	187500	187500	187500
348	187500	187500	20551.6015625	20167.77734375	187500	187500	187500	187500
349	187500	187500	20340.84765625	20010.51171875	187500	187500	187500	187500
350	187500	187500	20291.78515625	19759.388671875	187500	187500	187500	187500
351	187500	187500	20507.8828125	19903.53515625	187500	187500	187500	187500
352	187500	187500	20605.46875	20199.830078125	187500	187500	187500	187500
353	187500	187500	20440.3125	20129.2890625	187500	187500	187500	187500
354	187500	187500	20346.814453125	19845.30859375	187500	187500	187500	187500
355	187500	187500	20536.357421875	19928.837890625	187500	187500	187500	187500
356	187500	187500	20663.2265625	20214.42578125	187500	187500	187500	187500
357	187500	187500	20517.984375	20195.427734375	187500	187500	187500	187500
358	187500	187500	20388.546875	19917.595703125	187500	187500	187500	187500
359	187500	187500	20539.978515625	19914.95703125	187500	187500	187500	187500
360	187500	187500	20705.470703125	20201.529296875	187500	187500	187500	187500
361	187500	187500	20590.11328125	20259.083984375	187500	187500	187500	187500
362	187500	187500	20403.0078125	19980.068359375	187500	187500	187500	187500
363	187500	187500	20505.423828125	19905.30078125	187500	187500	187500	187500
364	187500	187500	20704.48828125	20197.884765625	187500	187500	187500	187500
365	187500	187500	20633.767578125	20326.005859375	187500	187500	187500	187500
366	187500	187500	20442.435546875	20056.712890625	187500	187500	187500	187500
367	187500	187500	20497.466796875	19907.423828125	187500	187500	187500	187500
368	187500	187500	20712.9375	20147.302734375	187500	187500	187500	187500
369	187500	187500	20704.15234375	20318.71875	187500	187500	187500	187500
370	187500	187500	20491.72265625	20102.064453125	187500	187500	187500	187500
371	187500	187500	20486.333984375	19897.880859375	187500	187500	187500	187500
372	187500	187500	20705.896484375	20105.193359375	187500	187500	187500	187500
373	187500	187500	20730.37109375	20353.185546875	187500	187500	187500	187500
374	187500	187500	20515.34765625	20201.8203125	187500	187500	187500	187500
375	187500	187500	20461.0546875	19959.794921875	187500	187500	187500	187500
376	187500	187500	20666.9375	20094.822265625	187500	187500	187500	187500
377	187500	187500	20745.234375	20376.275390625	187500	187500	187500	187500
378	187500	187500	20551.333984375	20292.880859375	187500	187500	187500	187500
379	187500	187500	20444	19996.205078125	187500	187500	187500	187500
380	187500	187500	20611.4609375	20053.6953125	187500	187500	187500	187500
381	187500	187500	20728.26953125	20349.095703125	187500	187500	187500	187500
382	187500	187500	20577.619140625	20343.75390625	187500	187500	187500	187500
383	187500	187500	20441.36328125	20040.529296875	187500	187500	187500	187500
384	187500	187500	20585.017578125	20020.79296875	187500	187500	187500	187500
385	187500	187500	20725.498046875	20326.744140625	187500	187500	187500	187500
386	187500	187500	20599.390625	20377.728515625	187500	187500	187500	187500
387	187500	187500	20435.841796875	20087.400390625	187500	187500	187500	187500
388	187500	187500	20539.666015625	20006.509765625	187500	187500	187500	187500
389	187500	187500	20730.169921875	20296.814453125	187500	187500	187500	187500
390	187500	187500	20674.3359375	20439.955078125	187500	187500	187500	187500
391	187500	187500	20486.06640625	20182.373046875	187500	187500	187500	187500
392	187500	187500	20546.685546875	20013.685546875	187500	187500	187500	187500
393	187500	187500	20776.080078125	20236.3984375	187500	187500	187500	187500
394	187500	187500	20753.55078125	20415.703125	187500	187500	187500	187500
395	187500	187500	20553.48046875	20222.896484375	187500	187500	187500	187500
396	187500	187500	20556.5859375	20004.3203125	187500	187500	187500	187500
397	187500	187500	20774.984375	20195.203125	187500	187500	187500	187500
398	187500	187500	20810.94921875	20443.3515625	187500	187500	187500	187500
399	187500	187500	20619.037109375	20285.794921875	187500	187500	187500	187500
400	187500	187500	20566.265625	20011.8515625	187500	187500	187500	187500
401	187500	187500	20786.072265625	20139.5703125	187500	187500	187500	187500
402	187500	187500	20882.765625	20419.056640625	187500	187500	187500	187500
403	187500	187500	20703.392578125	20341.5625	187500	187500	187500	187500
404	187500	187500	20599.12109375	20059.640625	187500	187500	187500	187500
405	187500	187500	20786.02734375	20120.28125	187500	187500	187500	187500
406	187500	187500	20917.5	20418.384765625	187500	187500	187500	187500
407	187500	187500	20752.677734375	20368.98828125	187500	187500	187500	187500
408	187500	187500	20599.45703125	20056.578125	187500	187500	187500	187500
409	187500	187500	20756.791015625	20042.2734375	187500	187500	187500	187500
410	187500	187500	20921.43359375	20330.56640625	187500	187500	187500	187500
411	187500	187500	20801.44921875	20398.603515625	187500	187500	187500	187500
