250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
117	187500	187500	9002.34375	-2742.31323242188	187500	187500	187500	187500
118	187500	187500	8977.9580078125	-2762.2509765625	187500	187500	187500	187500
119	187500	187500	8930.52734375	-2802.88647460938	187500	187500	187500	187500
120	187500	187500	8888.8193359375	-2837.62109375	187500	187500	187500	187500
121	187500	187500	8859.4267578125	-2849.6015625	187500	187500	187500	187500
122	187500	187500	8832.0908203125	-2861.62670898438	187500	187500	187500	187500
123	187500	187500	8788.28125	-2888.27001953125	187500	187500	187500	187500
124	187500	187500	8734.2568359375	-2922.64697265625	187500	187500	187500	187500
125	187500	187500	8678.2431640625	-2967.21630859375	187500	187500	187500	187500
126	187500	187500	8632.556640625	-2998.39721679688	187500	187500	187500	187500
127	187500	187500	8581.974609375	-3033.73510742188	187500	187500	187500	187500
128	187500	187500	8537.181640625	-3072.40380859375	187500	187500	187500	187500
129	187500	187500	8489.05859375	-3120.30346679688	187500	187500	187500	187500
130	187500	187500	8433.6259765625	-3171.57836914063	187500	187500	187500	187500
131	187500	187500	8384.876953125	-3207.29663085938	187500	187500	187500	187500
132	187500	187500	8316.97265625	-3261.72290039063	187500	187500	187500	187500
133	187500	187500	8250.744140625	-3320.5751953125	187500	187500	187500	187500
134	187500	187500	8203.4482421875	-3351.04052734375	187500	187500	187500	187500
135	187500	187500	8155.12353515625	-3376.1416015625	187500	187500	187500	187500
136	187500	187500	8118.68994140625	-3405.86938476563	187500	187500	187500	187500
137	187500	187500	8099.71337890625	-3426.05297851563	187500	187500	187500	187500
138	187500	187500	8082.4580078125	-3427.34936523438	187500	187500	187500	187500
139	187500	187500	8066.2080078125	-3429.15991210938	187500	187500	187500	187500
140	187500	187500	8039.05078125	-3444.91796875	187500	187500	187500	187500
141	187500	187500	8020.87890625	-3454.66333007813	187500	187500	187500	187500
142	187500	187500	7999.1083984375	-3470.21997070313	187500	187500	187500	187500
143	187500	187500	7984.80322265625	-3482.91577148438	187500	187500	187500	187500
144	187500	187500	7978.4775390625	-3489.01782226563	187500	187500	187500	187500
145	187500	187500	7956.61767578125	-3509.02270507813	187500	187500	187500	187500
146	187500	187500	7946.35791015625	-3518.63403320313	187500	187500	187500	187500
147	187500	187500	7955.54443359375	-3506.4970703125	187500	187500	187500	187500
148	187500	187500	7961.93701171875	-3497.91381835938	187500	187500	187500	187500
149	187500	187500	7954.1142578125	-3503.56884765625	187500	187500	187500	187500
150	187500	187500	7971.0341796875	-3494.29296875	187500	187500	187500	187500
151	187500	187500	8004.8525390625	-3465.39208984375	187500	187500	187500	187500
152	187500	187500	8050.74072265625	-3417.89453125	187500	187500	187500	187500
153	187500	187500	8087.28564453125	-3390.24560546875	187500	187500	187500	187500
154	187500	187500	8127.94384765625	-3366.03857421875	187500	187500	187500	187500
155	187500	187500	8175.06103515625	-3332.04150390625	187500	187500	187500	187500
156	187500	187500	8259.86328125	-3264.56176757813	187500	187500	187500	187500
157	187500	187500	8345.4482421875	-3202.46850585938	187500	187500	187500	187500
158	187500	187500	8408.078125	-3157.11694335938	187500	187500	187500	187500
159	187500	187500	8470.7080078125	-3095.33666992188	187500	187500	187500	187500
160	187500	187500	8571.40234375	-3025.9345703125	187500	187500	187500	187500
161	187500	187500	8677.796875	-2953.49243164063	187500	187500	187500	187500
162	187500	187500	8749.7919921875	-2889.43237304688	187500	187500	187500	187500
163	187500	187500	8822.412109375	-2818.4208984375	187500	187500	187500	187500
164	187500	187500	8863.0478515625	-2776.89135742188	187500	187500	187500	187500
165	187500	187500	8857.392578125	-2770.18579101563	187500	187500	187500	187500
166	187500	187500	8843.736328125	-2767.97290039063	187500	187500	187500	187500
167	187500	187500	8840.62890625	-2748.638671875	187500	187500	187500	187500
168	187500	187500	8873.8212890625	-2693.54174804688	187500	187500	187500	187500
169	187500	187500	8907.86328125	-2646.78173828125	187500	187500	187500	187500
170	187500	187500	8884.0361328125	-2642.57958984375	187500	187500	187500	187500
171	187500	187500	8889.1318359375	-2602.5029296875	187500	187500	187500	187500
172	187500	187500	8926.99609375	-2536.5654296875	187500	187500	187500	187500
173	187500	187500	8937.12109375	-2497.09228515625	187500	187500	187500	187500
174	187500	187500	8969.0625	-2452.9697265625	187500	187500	187500	187500
175	187500	187500	9013.85546875	-2411.32861328125	187500	187500	187500	187500
176	187500	187500	9060.16796875	-2363.40649414063	187500	187500	187500	187500
177	187500	187500	9115.1533203125	-2318.859375	187500	187500	187500	187500
178	187500	187500	9161.1083984375	-2264.16455078125	187500	187500	187500	187500
179	187500	187500	9203.1962890625	-2226.65844726563	187500	187500	187500	187500
180	187500	187500	9271.6376953125	-2181.21728515625	187500	187500	187500	187500
181	187500	187500	9368.509765625	-2113.04443359375	187500	187500	187500	187500
182	187500	187500	9435.4541015625	-2061.3671875	187500	187500	187500	187500
183	187500	187500	9495.3564453125	-2015.61328125	187500	187500	187500	187500
184	187500	187500	9561.830078125	-1976.38598632813	187500	187500	187500	187500
185	187500	187500	9639.390625	-1923.47937011719	187500	187500	187500	187500
186	187500	187500	9734.921875	-1847.14819335938	187500	187500	187500	187500
187	187500	187500	9803.0283203125	-1782.86450195313	187500	187500	187500	187500
188	187500	187500	9852.1123046875	-1733.13195800781	187500	187500	187500	187500
189	187500	187500	9892.6806640625	-1682.01342773438	187500	187500	187500	187500
190	187500	187500	9965.6591796875	-1595.40051269531	187500	187500	187500	187500
191	187500	187500	10023.6171875	-1529.28405761719	187500	187500	187500	187500
192	187500	187500	10079.5419921875	-1477.24914550781	187500	187500	187500	187500
193	187500	187500	10165.9306640625	-1393.51953125	187500	187500	187500	187500
194	187500	187500	10237.12109375	-1316.7412109375	187500	187500	187500	187500
195	187500	187500	10297.0244140625	-1253.79870605469	187500	187500	187500	187500
196	187500	187500	10362.1123046875	-1182.47436523438	187500	187500	187500	187500
197	187500	187500	10440.2314453125	-1101.47155761719	187500	187500	187500	187500
198	187500	187500	10521.390625	-1011.505859375	187500	187500	187500	187500
199	187500	187500	10590.8603515625	-935.554626464844	187500	187500	187500	187500
200	187500	187500	10662.4306640625	-860.341003417969	187500	187500	187500	187500
201	187500	187500	10722.66796875	-795.543273925781	187500	187500	187500	187500
202	187500	187500	10806.353515625	-699.207275390625	187500	187500	187500	187500
203	187500	187500	10887.2216796875	-614.985900878906	187500	187500	187500	187500
204	187500	187500	10953.427734375	-545.114318847656	187500	187500	187500	187500
205	187500	187500	11004.12109375	-481.702453613281	187500	187500	187500	187500
206	187500	187500	11050.76953125	-421.330383300781	187500	187500	187500	187500
207	187500	187500	11110.5380859375	-351.347076416016	187500	187500	187500	187500
208	187500	187500	11154.146484375	-298.440490722656	187500	187500	187500	187500
209	187500	187500	11197.4189453125	-237.710800170898	187500	187500	187500	187500
210	187500	187500	11247.15234375	-166.207565307617	187500	187500	187500	187500
211	187500	187500	11296.125	-109.456489562988	187500	187500	187500	187500
212	187500	187500	11320.533203125	-75.8841705322266	187500	187500	187500	187500
213	187500	187500	11343.0859375	-41.3507270812988	187500	187500	187500	187500
214	187500	187500	11381.0390625	-2.99513363838196	187500	187500	187500	187500
215	187500	187500	11448.0712890625	58.5392189025879	187500	187500	187500	187500
216	187500	187500	11508.578125	108.830642700195	187500	187500	187500	187500
217	187500	187500	11567.228515625	161.737228393555	187500	187500	187500	187500
218	187500	187500	11641.6826171875	236.973190307617	187500	187500	187500	187500
219	187500	187500	11704.267578125	296.384124755859	187500	187500	187500	187500
220	187500	187500	11758.42578125	346.273223876953	187500	187500	187500	187500
221	187500	187500	11809.7451171875	380.739624023438	187500	187500	187500	187500
222	187500	187500	11861.869140625	429.332305908203	187500	187500	187500	187500
223	187500	187500	11914.5078125	486.329254150391	187500	187500	187500	187500
224	187500	187500	11959.3681640625	534.5419921875	187500	187500	187500	187500
225	187500	187500	11987.53125	567.42138671875	187500	187500	187500	187500
226	187500	187500	12027.607421875	605.866394042969	187500	187500	187500	187500
227	187500	187500	12067.55078125	658.013000488281	187500	187500	187500	187500
228	187500	187500	12110.3095703125	710.2490234375	187500	187500	187500	187500
229	187500	187500	12144.57421875	756.964172363281	187500	187500	187500	187500
230	187500	187500	12178.1025390625	809.937805175781	187500	187500	187500	187500
231	187500	187500	12218.6484375	865.861877441406	187500	187500	187500	187500
232	187500	187500	12266.7041015625	920.64599609375	187500	187500	187500	187500
233	187500	187500	12335.3466796875	981.442749023438	187500	187500	187500	187500
234	187500	187500	12397.9091796875	1041.56896972656	187500	187500	187500	187500
235	187500	187500	12468.205078125	1110.07702636719	187500	187500	187500	187500
236	187500	187500	12551.0185546875	1183.6142578125	187500	187500	187500	187500
237	187500	187500	12622.6787109375	1250.49072265625	187500	187500	187500	187500
238	187500	187500	12678.53515625	1323.78210449219	187500	187500	187500	187500
239	187500	187500	12755.3359375	1425.66137695313	187500	187500	187500	187500
240	187500	187500	12817.5185546875	1500.42785644531	187500	187500	187500	187500
241	187500	187500	12873.46484375	1562.16345214844	187500	187500	187500	187500
242	187500	187500	12939.7373046875	1646.85412597656	187500	187500	187500	187500
243	187500	187500	12993.3818359375	1711.87536621094	187500	187500	187500	187500
244	187500	187500	13032.921875	1755.19311523438	187500	187500	187500	187500
245	187500	187500	13039.76171875	1758.36706542969	187500	187500	187500	187500
246	187500	187500	13033.4365234375	1738.25048828125	187500	187500	187500	187500
247	187500	187500	13020.0703125	1717.955078125	187500	187500	187500	187500
248	187500	187500	13003.373046875	1685.18737792969	187500	187500	187500	187500
249	187500	187500	12974.740234375	1635.76770019531	187500	187500	187500	187500
250	187500	187500	12923.755859375	1568.17602539063	187500	187500	187500	187500
251	187500	187500	12862.7138671875	1500.76318359375	187500	187500	187500	187500
252	187500	187500	12790.0927734375	1427.71765136719	187500	187500	187500	187500
253	187500	187500	12743.310546875	1360.77416992188	187500	187500	187500	187500
254	187500	187500	12688.90625	1268.34973144531	187500	187500	187500	187500
255	187500	187500	12580.0986328125	1142.2412109375	187500	187500	187500	187500
256	187500	187500	12465.92578125	1025.38623046875	187500	187500	187500	187500
257	187500	187500	12351.4619140625	893.801574707031	187500	187500	187500	187500
258	187500	187500	12260.580078125	768.855285644531	187500	187500	187500	187500
259	187500	187500	12191.669921875	671.312316894531	187500	187500	187500	187500
260	187500	187500	12123.33984375	585.593322753906	187500	187500	187500	187500
261	187500	187500	12032.2568359375	486.46337890625	187500	187500	187500	187500
262	187500	187500	11925.52734375	380.627868652344	187500	187500	187500	187500
263	187500	187500	11820.8984375	280.492034912109	187500	187500	187500	187500
264	187500	187500	11731.201171875	206.887741088867	187500	187500	187500	187500
265	187500	187500	11643.068359375	141.66535949707	187500	187500	187500	187500
266	187500	187500	11556.6337890625	75.3477325439453	187500	187500	187500	187500
267	187500	187500	11488.7744140625	21.8600063323975	187500	187500	187500	187500
268	187500	187500	11427.4638671875	-26.3974094390869	187500	187500	187500	187500
269	187500	187500	11365.6162109375	-71.2350082397461	187500	187500	187500	187500
270	187500	187500	11310.787109375	-114.798561096191	187500	187500	187500	187500
271	187500	187500	11252.404296875	-175.818817138672	187500	187500	187500	187500
272	187500	187500	11183.29296875	-251.926513671875	187500	187500	187500	187500
273	187500	187500	11140.6455078125	-291.15380859375	187500	187500	187500	187500
274	187500	187500	11109.8896484375	-320.613433837891	187500	187500	187500	187500
275	187500	187500	11079	-368.960235595703	187500	187500	187500	187500
276	187500	187500	11028.08203125	-427.365356445313	187500	187500	187500	187500
277	187500	187500	10984.2958984375	-479.579040527344	187500	187500	187500	187500
278	187500	187500	10945.828125	-525.623596191406	187500	187500	187500	187500
279	187500	187500	10899.1357421875	-576.272705078125	187500	187500	187500	187500
280	187500	187500	10859.5283203125	-621.19970703125	187500	187500	187500	187500
281	187500	187500	10842.697265625	-653.2744140625	187500	187500	187500	187500
282	187500	187500	10824.1455078125	-678.576599121094	187500	187500	187500	187500
283	187500	187500	10794.775390625	-697.419128417969	187500	187500	187500	187500
284	187500	187500	10775.3515625	-706.963317871094	187500	187500	187500	187500
285	187500	187500	10769.47265625	-713.557067871094	187500	187500	187500	187500
286	187500	187500	10770.2099609375	-715.635803222656	187500	187500	187500	187500
287	187500	187500	10771.1494140625	-715.680480957031	187500	187500	187500	187500
288	187500	187500	10780.8271484375	-711.031372070313	187500	187500	187500	187500
289	187500	187500	10796.384765625	-692.278259277344	187500	187500	187500	187500
290	187500	187500	10824.4580078125	-660.449340820313	187500	187500	187500	187500
291	187500	187500	10861.583984375	-630.475646972656	187500	187500	187500	187500
292	187500	187500	10897.771484375	-602.245422363281	187500	187500	187500	187500
293	187500	187500	10938.318359375	-570.81884765625	187500	187500	187500	187500
294	187500	187500	10974.9072265625	-539.481689453125	187500	187500	187500	187500
295	187500	187500	11013.9560546875	-501.662567138672	187500	187500	187500	187500
296	187500	187500	11052.580078125	-470.839508056641	187500	187500	187500	187500
297	187500	187500	11088.07421875	-441.759887695313	187500	187500	187500	187500
298	187500	187500	11124.306640625	-409.394561767578	187500	187500	187500	187500
299	187500	187500	11160.0244140625	-373.899993896484	187500	187500	187500	187500
300	187500	187500	11190.19921875	-343.0322265625	187500	187500	187500	187500
301	187500	187500	11219.591796875	-314.511383056641	187500	187500	187500	187500
302	187500	187500	11253.34375	-274.702941894531	187500	187500	187500	187500
303	187500	187500	11285.6640625	-227.876037597656	187500	187500	187500	187500
304	187500	187500	11329.9423828125	-163.972396850586	187500	187500	187500	187500
305	187500	187500	11411.2587890625	-63.8812866210938	187500	187500	187500	187500
306	187500	187500	11486.0029296875	23.245813369751	187500	187500	187500	187500
307	187500	187500	11537.43359375	80.9133148193359	187500	187500	187500	187500
308	187500	187500	11572.8837890625	112.272811889648	187500	187500	187500	187500
309	187500	187500	11583.970703125	117.972503662109	187500	187500	187500	187500
310	187500	187500	11568.9501953125	122.554611206055	187500	187500	187500	187500
311	187500	187500	11557.3720703125	122.420501708984	187500	187500	187500	187500
312	187500	187500	11559.4501953125	119.894760131836	187500	187500	187500	187500
313	187500	187500	11546.1513671875	112.831604003906	187500	187500	187500	187500
314	187500	187500	11522.9501953125	99.2864456176758	187500	187500	187500	187500
315	187500	187500	11511.5732421875	92.6256256103516	187500	187500	187500	187500
316	187500	187500	11526.056640625	97.9676971435547	187500	187500	187500	187500
317	187500	187500	11530.9521484375	95.2407836914063	187500	187500	187500	187500
318	187500	187500	11529.611328125	89.4963836669922	187500	187500	187500	187500
319	187500	187500	11525.0732421875	83.7072830200195	187500	187500	187500	187500
320	187500	187500	11521.921875	81.4274063110352	187500	187500	187500	187500
321	187500	187500	11527.8671875	83.1261367797852	187500	187500	187500	187500
322	187500	187500	11521.6318359375	77.8064193725586	187500	187500	187500	187500
323	187500	187500	11516.423828125	77.1582183837891	187500	187500	187500	187500
324	187500	187500	11514.2998046875	77.135871887207	187500	187500	187500	187500
325	187500	187500	11505.1357421875	68.7539672851563	187500	187500	187500	187500
326	187500	187500	11500.7998046875	62.4284210205078	187500	187500	187500	187500
327	187500	187500	11494.0048828125	52.5713043212891	187500	187500	187500	187500
328	187500	187500	11484.7958984375	37.0591926574707	187500	187500	187500	187500
329	187500	187500	11467.47265625	13.5228052139282	187500	187500	187500	187500
330	187500	187500	11438.7734375	-13.3439912796021	187500	187500	187500	187500
331	187500	187500	11410.07421875	-34.9357757568359	187500	187500	187500	187500
332	187500	187500	11378.625	-58.606273651123	187500	187500	187500	187500
333	187500	187500	11350.484375	-87.9317626953125	187500	187500	187500	187500
334	187500	187500	11324.17578125	-122.398155212402	187500	187500	187500	187500
335	187500	187500	11291.453125	-150.494293212891	187500	187500	187500	187500
336	187500	187500	11253.6337890625	-175.483551025391	187500	187500	187500	187500
337	187500	187500	11229.6279296875	-194.773101806641	187500	187500	187500	187500
338	187500	187500	11200.705078125	-221.997528076172	187500	187500	187500	187500
339	187500	187500	11169.0322265625	-254.362854003906	187500	187500	187500	187500
340	187500	187500	11144.37890625	-275.976989746094	187500	187500	187500	187500
341	187500	187500	11117.51171875	-300.116882324219	187500	187500	187500	187500
342	187500	187500	11094.265625	-316.657165527344	187500	187500	187500	187500
343	187500	187500	11079.9384765625	-332.839813232422	187500	187500	187500	187500
344	187500	187500	11077.8154296875	-342.741638183594	187500	187500	187500	187500
345	187500	187500	11068.6064453125	-354.096343994141	187500	187500	187500	187500
346	187500	187500	11048.84765625	-373.497650146484	187500	187500	187500	187500
347	187500	187500	11042.7001953125	-383.757110595703	187500	187500	187500	187500
348	187500	187500	11038.4091796875	-386.148742675781	187500	187500	187500	187500
349	187500	187500	11032.9775390625	-386.506378173828	187500	187500	187500	187500
350	187500	187500	11032.7763671875	-386.953399658203	187500	187500	187500	187500
351	187500	187500	11042.4765625	-378.459747314453	187500	187500	187500	187500
352	187500	187500	11052.78125	-368.960235595703	187500	187500	187500	187500
353	187500	187500	11051.1044921875	-358.790191650391	187500	187500	187500	187500
354	187500	187500	11064.873046875	-343.971008300781	187500	187500	187500	187500
355	187500	187500	11082.017578125	-332.616302490234	187500	187500	187500	187500
356	187500	187500	11086.2421875	-340.975860595703	187500	187500	187500	187500
357	187500	187500	11073.4345703125	-359.974853515625	187500	187500	187500	187500
358	187500	187500	11076.5634765625	-365.339263916016	187500	187500	187500	187500
359	187500	187500	11101.9775390625	-347.904907226563	187500	187500	187500	187500
360	187500	187500	11119.1884765625	-333.488037109375	187500	187500	187500	187500
361	187500	187500	11141.025390625	-320.278137207031	187500	187500	187500	187500
362	187500	187500	11154.2353515625	-322.178039550781	187500	187500	187500	187500
363	187500	187500	11181.5947265625	-315.025482177734	187500	187500	187500	187500
364	187500	187500	11214.2724609375	-303.022613525391	187500	187500	187500	187500
365	187500	187500	11244.4697265625	-296.473541259766	187500	187500	187500	187500
366	187500	187500	11273.9736328125	-301.122711181641	187500	187500	187500	187500
367	187500	187500	11299.455078125	-308.342315673828	187500	187500	187500	187500
368	187500	187500	11323.86328125	-299.803955078125	187500	187500	187500	187500
369	187500	187500	11349.7236328125	-289.276275634766	187500	187500	187500	187500
370	187500	187500	11385.7998046875	-282.906036376953	187500	187500	187500	187500
371	187500	187500	11442.4833984375	-266.499847412109	187500	187500	187500	187500
372	187500	187500	11496.3291015625	-230.647644042969	187500	187500	187500	187500
373	187500	187500	11517.7197265625	-207.513595581055	187500	187500	187500	187500
374	187500	187500	11518.9267578125	-186.949996948242	187500	187500	187500	187500
375	187500	187500	11528.2470703125	-155.054046630859	187500	187500	187500	187500
376	187500	187500	11537.61328125	-121.079399108887	187500	187500	187500	187500
377	187500	187500	11533.9697265625	-95.5537109375	187500	187500	187500	187500
378	187500	187500	11524.6044921875	-82.2991256713867	187500	187500	187500	187500
379	187500	187500	11513.47265625	-73.6713485717773	187500	187500	187500	187500
380	187500	187500	11523.0615234375	-40.7695808410645	187500	187500	187500	187500
381	187500	187500	11531.041015625	-13.4333982467651	187500	187500	187500	187500
382	187500	187500	11522.1455078125	0.13411046564579	187500	187500	187500	187500
383	187500	187500	11523.0390625	10.3041543960571	187500	187500	187500	187500
384	187500	187500	11542.955078125	26.3974094390869	187500	187500	187500	187500
385	187500	187500	11556.3662109375	41.9318733215332	187500	187500	187500	187500
386	187500	187500	11567.67578125	53.6218338012695	187500	187500	187500	187500
387	187500	187500	11580.0361328125	57.9580726623535	187500	187500	187500	187500
388	187500	187500	11597.3818359375	72.7996292114258	187500	187500	187500	187500
